Country,Country Code,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 Trinidad and Tobago, TTO,143.475,132.30833333333334,152.59166666666667,135.50833333333333,139.64166666666668,182.63333333333333,143.24166666666667,139.56666666666666,148.16666666666666,172.225,163.4,165.93333333333334,140.16666666666666,130.41666666666666,148.06666666666666,130.275,118.65833333333332,137.55833333333334,164.99166666666667,168.74166666666667,180.54166666666666,158.98333333333332,166.4,163.19166666666666,170.13333333333333,153.19166666666666,134.63333333333333,171.71666666666667,138.54166666666666,159.89166666666668,143.74166666666667,145.40833333333333,162.07500000000002,152.4,141.99166666666667,157.6,142.23333333333332,178.85833333333335,176.66666666666666,164.18333333333334,115.55833333333334,147.14166666666668,130.04166666666666,167.23333333333332,171.1916666666667,155.58333333333334,143.20833333333334,145.33333333333334,124.01666666666667,178.025,173.00833333333333,132.20833333333334,147.20000000000002,136.09166666666667,106.93333333333334,154.81666666666666,162.54999999999998,142.48333333333332,115.53333333333335,142.88333333333333
 Tunisia, TUN,16.858333333333334,22.63333333333333,25.758333333333336,25.941666666666666,22.59166666666667,18.900000000000002,19.991666666666667,17.55,30.308333333333334,15.816666666666668,22.150000000000002,27.53333333333333,27.808333333333334,20.083333333333332,28.150000000000002,37.050000000000004,17.25,22.266666666666666,24.724999999999998,22.741666666666664,13.058333333333332,31.95,17.308333333333334,28.308333333333334,17.941666666666666,26.041666666666668,17.3,18.475,17.766666666666666,32.041666666666664,21.616666666666664,26.46666666666667,16.658333333333335,21.05,25.858333333333334,25.5,25.808333333333334,19.408333333333335,23.933333333333334,15.933333333333332,18.366666666666667,19.141666666666666,32.93333333333333,22.491666666666664,21.71666666666667,26.433333333333334,24.5,16.3,25.791666666666668,21.375,25.766666666666666,17.416666666666668,22.858333333333334,18.65833333333333,23.608333333333334,20.0,21.741666666666664,23.233333333333334,25.433333333333334,19.858333333333334
 Turkey, TUR,44.1,46.74166666666667,59.208333333333336,43.13333333333333,51.85833333333333,49.64166666666667,54.6,58.19166666666666,53.39166666666667,41.958333333333336,47.64166666666667,43.99166666666667,38.141666666666666,42.824999999999996,48.666666666666664,52.35833333333333,42.416666666666664,50.10833333333333,51.40833333333333,48.708333333333336,55.05833333333334,41.88333333333333,49.833333333333336,40.59166666666667,45.11666666666667,44.10833333333333,54.175000000000004,57.10833333333333,36.74166666666667,38.84166666666667,49.81666666666666,44.99166666666667,41.800000000000004,48.84166666666667,46.9,50.824999999999996,50.275,52.43333333333334,41.56666666666667,44.96666666666667,48.85833333333333,48.69166666666666,50.875,44.61666666666667,47.550000000000004,46.791666666666664,43.93333333333334,36.44166666666667,57.59166666666667,52.00833333333333,49.916666666666664,56.625,41.19166666666667,50.64166666666667,52.15833333333333,51.775,42.85,55.791666666666664,47.96666666666667,44.13333333333333
 Turkmenistan, TKM,10.083333333333334,12.583333333333334,13.791666666666666,13.758333333333333,12.383333333333333,11.891666666666666,13.875,14.591666666666667,21.2,10.924999999999999,9.424999999999999,14.358333333333334,14.008333333333333,12.924999999999999,9.525,15.1,11.966666666666667,16.783333333333335,14.541666666666666,14.616666666666667,18.841666666666665,14.858333333333334,10.975,12.466666666666667,10.858333333333334,11.133333333333333,14.241666666666665,14.625,11.058333333333332,12.266666666666666,14.200000000000001,16.608333333333334,14.508333333333333,12.741666666666667,9.291666666666666,9.158333333333333,11.641666666666666,13.450000000000001,10.866666666666667,9.858333333333333,10.424999999999999,14.708333333333334,16.125,14.733333333333334,13.716666666666667,12.575000000000001,13.0,7.7749999999999995,14.9,10.616666666666667,13.075000000000001,13.216666666666669,11.691666666666668,11.35,14.833333333333334,14.433333333333335,12.041666666666666,11.258333333333333,15.883333333333333,13.85
 Tuvalu, TUV,295.925,195.5,201.49166666666667,228.8166666666667,295.7083333333333,306.3333333333333,295.65000000000003,237.29999999999998,284.5083333333333,357.81666666666666,168.40833333333333,264.7916666666667,302.0083333333333,198.33333333333334,177.98333333333335,205.67499999999998,295.05,290.9166666666667,252.35,272.98333333333335,291.44166666666666,249.375,340.80833333333334,302.7583333333333,244.0666666666667,263.09166666666664,356.44166666666666,298.05833333333334,222.16666666666666,274.97499999999997,285.55,264.2916666666667,293.65833333333336,245.35833333333335,270.0,231.73333333333335,289.78333333333336,294.2583333333333,178.86666666666667,181.6,191.04999999999998,262.9166666666667,272.23333333333335,261.3333333333333,273.21666666666664,258.40833333333336,258.425,237.92499999999998,237.64166666666665,253.6833333333333,264.15833333333336,264.15833333333336,264.15833333333336,264.15833333333336,303.85833333333335,279.26666666666665,264.15833333333336,264.15833333333336,264.15833333333336,264.15833333333336
 Uganda, UGA,132.30833333333334,109.20833333333333,113.06666666666666,104.18333333333334,90.96666666666665,99.65833333333335,102.8,104.85833333333333,96.93333333333334,103.33333333333333,91.98333333333333,106.00833333333333,95.59166666666665,97.61666666666667,108.46666666666665,100.375,113.49166666666667,111.58333333333333,91.26666666666667,90.05,97.56666666666666,103.125,93.65833333333335,87.79166666666667,97.90833333333335,91.875,92.44166666666666,112.18333333333334,97.96666666666665,96.25,102.56666666666666,92.91666666666667,87.99166666666667,108.23333333333333,101.13333333333333,109.49166666666667,108.33333333333333,101.22500000000001,105.39999999999999,94.50833333333333,103.0,102.55833333333334,100.03333333333335,96.51666666666667,88.31666666666666,107.05833333333334,118.50833333333333,103.31666666666666,97.95,113.20833333333333,103.48333333333333,113.88333333333333,118.75,98.425,109.45833333333333,105.72500000000001,116.65833333333335,106.23333333333333,131.10833333333332,121.94166666666666
 Ukraine, UKR,38.675,46.15,40.94166666666667,44.525,50.06666666666666,57.84166666666667,44.824999999999996,47.36666666666667,46.75833333333333,56.875,46.26666666666667,41.666666666666664,48.28333333333333,47.96666666666667,36.541666666666664,48.88333333333333,53.725,51.208333333333336,45.89166666666667,59.449999999999996,55.50833333333333,40.94166666666666,41.11666666666667,43.43333333333334,50.458333333333336,38.84166666666667,43.800000000000004,52.050000000000004,43.69166666666666,44.083333333333336,43.56666666666667,44.80833333333334,44.291666666666664,41.03333333333333,50.13333333333333,47.708333333333336,55.333333333333336,50.21666666666667,45.78333333333333,43.666666666666664,52.73333333333333,45.4,43.541666666666664,53.71666666666667,50.199999999999996,46.48333333333333,44.65,46.05833333333334,47.475,55.64166666666667,38.333333333333336,47.324999999999996,47.76666666666667,43.550000000000004,41.28333333333333,53.49166666666667,44.199999999999996,46.083333333333336,38.68333333333333,41.550000000000004
 United Arab Emirates, ARE,5.858333333333333,3.65,5.7250000000000005,7.291666666666667,6.016666666666667,5.3,4.0,7.216666666666668,5.591666666666666,3.591666666666667,3.908333333333333,9.033333333333333,3.4250000000000003,5.908333333333334,6.45,13.308333333333332,6.95,5.183333333333334,7.041666666666667,5.916666666666667,5.441666666666666,11.816666666666668,7.2250000000000005,4.541666666666667,3.2999999999999994,5.733333333333333,7.8,6.716666666666666,6.591666666666668,5.45,5.908333333333334,7.308333333333334,8.166666666666666,4.133333333333334,6.7,7.6499999999999995,8.75,5.55,5.416666666666667,4.883333333333333,3.0833333333333335,4.158333333333333,4.4750000000000005,4.541666666666667,5.0249999999999995,6.016666666666667,4.683333333333334,3.608333333333333,7.425000000000001,3.891666666666666,4.191666666666667,4.3500000000000005,5.383333333333333,7.483333333333333,5.325,5.891666666666667,6.2,5.341666666666668,6.508333333333334,6.550000000000001
 United Kingdom, GBR,95.05833333333334,88.40833333333335,87.53333333333335,79.46666666666665,99.60000000000001,104.00833333333333,103.80833333333334,95.91666666666667,88.3,96.93333333333334,81.95833333333333,84.36666666666666,80.18333333333334,100.625,80.13333333333334,86.28333333333335,96.48333333333333,93.24166666666667,101.50833333333333,101.95833333333333,101.575,105.75,94.38333333333333,97.55833333333334,98.01666666666667,103.60000000000001,94.53333333333332,102.09166666666665,90.31666666666666,106.01666666666667,88.59166666666665,105.78333333333335,102.75,107.575,94.21666666666665,82.97500000000001,92.25,112.5,108.00833333333333,116.55,92.06666666666666,117.03333333333335,78.55833333333334,100.175,92.56666666666666,97.21666666666665,99.76666666666667,109.61666666666667,106.66666666666667,87.85000000000001,96.30833333333334,115.34166666666665,95.125,115.425,106.94166666666666,98.875,98.24166666666667,94.11666666666667,107.04166666666667,111.55833333333334
 United States, USA,56.458333333333336,51.75833333333333,48.89166666666667,53.31666666666666,54.916666666666664,48.99166666666667,54.01666666666667,52.98333333333334,53.050000000000004,52.98333333333333,54.11666666666667,55.49166666666667,60.49166666666667,53.90833333333333,57.96666666666667,47.61666666666667,54.36666666666667,54.050000000000004,58.43333333333334,51.61666666666667,54.824999999999996,60.94166666666666,60.73333333333333,55.46666666666667,55.09166666666667,56.75,52.75,47.975,54.25833333333333,58.85833333333333,57.050000000000004,56.525,58.85833333333333,55.35833333333333,56.61666666666667,58.35833333333333,55.71666666666667,59.800000000000004,51.96666666666667,52.31666666666667,52.699999999999996,52.34166666666667,54.800000000000004,58.333333333333336,54.73333333333333,53.925000000000004,52.041666666666664,55.56666666666666,56.449999999999996,55.525,55.75,52.0,58.26666666666667,56.68333333333334,62.53333333333333,57.041666666666664,59.099999999999994,62.5,63.81666666666666,55.958333333333336
 Uruguay, URY,104.14999999999999,72.25,133.90833333333333,83.175,85.53333333333335,105.925,116.31666666666666,96.34166666666665,76.06666666666666,100.0,105.77499999999999,114.00833333333333,105.64166666666667,94.44166666666666,97.45833333333333,113.3,132.01666666666668,127.05833333333334,78.50833333333334,115.85833333333333,103.47500000000001,109.06666666666666,108.70833333333333,131.45000000000002,106.53333333333332,129.54999999999998,99.575,87.68333333333334,70.2,127.77499999999999,111.89166666666667,107.65833333333332,120.60833333333333,99.54166666666667,92.175,92.00833333333333,110.13333333333333,115.05,88.61666666666667,122.25833333333333,131.74166666666667,159.66666666666666,128.20833333333334,91.35833333333333,118.18333333333334,101.85000000000001,121.51666666666667,72.64999999999999,105.02499999999999,108.73333333333333,95.14166666666667,117.25,94.73333333333333,143.81666666666666,106.13333333333333,104.43333333333334,118.11666666666667,114.86666666666667,117.71666666666665,74.08333333333333
 Uzbekistan, UZB,12.591666666666667,15.525,17.858333333333334,16.958333333333332,13.475,14.241666666666667,17.349999999999998,15.933333333333332,27.349999999999998,13.025,10.066666666666666,16.175,16.841666666666665,12.791666666666666,10.866666666666667,16.458333333333332,15.383333333333335,20.716666666666665,16.675,17.491666666666667,21.291666666666668,16.099999999999998,14.266666666666666,15.025,14.533333333333333,12.85,19.591666666666665,17.241666666666667,14.1,16.675,18.733333333333334,19.366666666666667,21.666666666666668,18.016666666666666,11.133333333333333,11.475000000000001,17.091666666666665,20.966666666666665,16.525000000000002,13.683333333333332,13.841666666666667,20.25,23.2,19.025000000000002,16.733333333333334,16.275000000000002,15.875,13.383333333333333,19.141666666666666,14.275,16.25,15.766666666666666,17.849999999999998,17.375,20.125,21.008333333333333,15.858333333333334,13.991666666666667,17.9,15.241666666666667
 Vanuatu, VUT,375.575,292.7916666666667,263.1666666666667,234.17499999999998,274.84166666666664,173.65833333333333,247.50833333333333,227.23333333333335,231.58333333333334,271.60833333333335,262.05833333333334,278.1166666666667,216.74166666666667,242.3166666666667,260.40833333333336,261.84999999999997,185.6916666666667,119.98333333333333,153.58333333333334,160.09166666666667,207.99166666666667,247.95833333333334,245.16666666666666,231.95000000000002,202.61666666666667,171.375,255.95000000000002,305.7416666666667,286.18333333333334,172.6916666666667,218.73333333333335,166.025,101.23333333333333,156.42499999999998,156.025,167.33333333333334,184.33333333333334,217.20000000000002,237.32500000000002,225.21666666666667,241.5,213.9,235.13333333333333,153.375,236.60833333333335,241.3166666666667,261.59999999999997,235.54166666666666,189.85833333333335,211.53333333333333,235.54166666666666,235.54166666666666,236.13333333333333,235.54166666666666,235.54166666666666,235.54166666666666,235.54166666666666,235.54166666666666,235.54166666666666,235.54166666666666
 Venezuela, VEN,154.20000000000002,161.3,170.10833333333332,153.03333333333333,148.44166666666666,172.10833333333335,159.9,155.25,164.0,172.08333333333334,158.64166666666665,161.525,154.08333333333334,146.25833333333333,153.975,154.91666666666666,147.46666666666667,161.04166666666666,175.16666666666666,163.46666666666667,191.85,159.0,158.76666666666668,162.51666666666668,174.08333333333334,167.625,158.4,174.66666666666666,147.38333333333333,171.9,148.10833333333332,147.86666666666667,164.85833333333335,160.16666666666666,163.00833333333333,173.20833333333334,148.23333333333332,184.35,190.9416666666667,165.54999999999998,137.525,152.66666666666666,166.95833333333334,170.90833333333333,179.39166666666665,169.275,173.27499999999998,172.03333333333333,134.34166666666667,195.20000000000002,179.95833333333334,155.55833333333334,157.575,136.975,142.1,153.16666666666666,152.78333333333333,163.8,159.05833333333334,154.73333333333332
 Vietnam, VNM,161.29166666666666,143.95833333333334,159.29166666666666,156.0,146.275,159.20000000000002,144.33333333333334,148.21666666666667,138.95000000000002,161.43333333333334,162.60833333333332,161.18333333333334,154.98333333333332,157.45833333333334,162.06666666666666,144.14166666666668,141.09166666666667,165.68333333333334,142.51666666666668,153.1833333333333,152.975,155.61666666666667,152.54166666666666,154.875,151.875,169.29999999999998,141.23333333333332,143.03333333333333,141.33333333333334,161.31666666666666,146.54999999999998,143.46666666666667,141.01666666666668,167.30833333333334,151.35833333333332,160.95000000000002,155.18333333333334,149.025,165.19166666666666,147.8166666666667,166.975,163.79999999999998,141.525,141.33333333333334,156.65833333333333,151.34166666666667,153.05833333333334,168.35,140.96666666666667,142.82500000000002,157.175,163.36666666666665,164.48333333333332,146.15,152.65833333333333,155.06666666666666,163.78333333333333,154.85,141.91666666666666,145.23333333333332
